2366671	a [1]; アール [1]	あーる [1]	(<POS: N.>) <MGr: {<Dom.: Messw.>} <TrE: <HW nm: Ar>> (<Def.: 100 Quadratmeter>；<Expl.: Zeichen: a>；<Etym.: von franz. <For.: are>>)>.	名	HE		a; アール		あーる
5050540	R [1a]; r [1b]; アール [2]	あーる [2]	(<POS: N.>) <MGr: <TrE: <HW n: R>>; <TrE: <HW n: r>> (<Def.: achtzehnter Buchstabe des Alphabets>)>.	名	HE		R; アール		あーる
7703533	RI	あーるあい	(<POS: N.>) <MGr: {<Dom.: Phys.>} <TrE: <Emph.:R>adio<Emph.:i><HW n: sotop>>; <TrE: <HW n: RI>>>.	名	HE				あーる[WaSep]あい
0500167	R&D; アール･アンド･ディー; アールアンドディー	あーるあんどでぃー	(<POS: N.>) <MGr: <TrE: <HW f: Forschung> und <HW f: Entwicklung>>; <TrE: F <SpecChar.: &> <HW f: E>>; <TrE: R <SpecChar.: &> <HW f: D>> (<Etym.: Abk. für engl. <For.: <Emph.:r>esearch and <Emph.:d>evelopment>>；<Ref.: ⇒ <Transcr.: kenkyū·kaihatsu> <Jap.: 研究開発><DaID: 7132015>>)>.	名	HE		R&D; アール･アンド･ディー		あーる[KanaSep]あんど[KanaSep]でぃー
3184040	Rh [1a]; アール･エイチ; アールエイチ	あーるえいち	(<POS: N.>) <MGr: {<Dom.: Med.>} <TrE: <HW m: Rhesusfaktor>>; <TrE: <HW m: Rh>> (<Expl.: Abk.>)>.	名	HE		Rh; アール･エイチ		あーる[WaSep]えいち
5837033	Rh因子 [a]; アール･エイチ因子; アールエイチ因子	あーるえいちいんし	<MGr: {<Dom.: Med.>} <TrE: <HW m: Rhesusfaktor>>>.	名	Rh [1a]; アール･エイチ; アールエイチ	Komp. Anf.	Rh因子; アール･エイチ因子	<Rh>因子	<あーる[WaSep]えいち>[DinSP]いんし
8520901	Rh式血液型 [a]	あーるえいちしきけつえきがた	<MGr: {<Dom.: Med.>} <TrE: <HW fpl: Rhesusfaktor-Blutgruppe>>>.	名	Rh [1a]; アール･エイチ; アールエイチ	Komp. Anf.		<Rh>式血液型	<あーる[WaSep]えいち>–しき[DinSP]けつ'えき–がた
2068739	Rhプラス	あーるえいちぷらす	<MGr: {<Dom.: Med.>} <TrE: Rh positiv>; <TrE: Rh+>>.	名	Rh [1a]; アール･エイチ; アールエイチ	Komp. Anf.		<Rh>プラス	<あーる[KanaSep]えいち>[KanaSep]ぷらす
4752608	Rhマイナス	あーるえいちまいなす	<MGr: {<Dom.: Med.>} <TrE: Rh negativ>; <TrE: Rh−>>.	名	Rh [1a]; アール･エイチ; アールエイチ	Komp. Anf.		<Rh>マイナス	<あーる[KanaSep]えいち>[KanaSep]まいなす
7405601	Rh [1b]; アール･エッチ; アールエッチ	あーるえっち	(<POS: N.>) <MGr: {<Dom.: Med.>} <TrE: <HW m: Rhesusfaktor>> (<Expl.: Abk.>)>.	名	HE		Rh; アール･エッチ		あーる[WaSep]えっち
0671758	Rh因子 [b]; アールエッチ因子	あーるえっちいんし	<MGr: {<Dom.: Med.>} <TrE: <HW m: Rhesusfaktor>>>.	名	Rh [1b]; アール･エッチ; アールエッチ	Komp. Anf.	Rh因子; アールエッチ因子	<Rh>因子	<あーる[WaSep]えっち>[WaSep]いん'し
3355627	Rh抗原	あーるえっちこうげん	(<POS: N.>) <MGr: {<Dom.: Med.>} <TrE: <HW n: Rhesusantigen>>>.	名	HE				あーる[WaSep]えっ[Dev]ち[DinSP]こう'げん
6008620	Rh式血液型 [b]	あーるえっちしきけつえきがた	<MGr: {<Dom.: Med.>} <TrE: <HW fpl: Rhesusfaktor-Blutgruppen>>>.	名	Rh [1b]; アール･エッチ; アールエッチ	Komp. Anf.		<Rh>式血液型	<あーる[WaSep]えっち>–しき[DinSP]けつえき–がた
8692488	アール･デコ; アールデコ	あーるでこ	(<POS: N.>) <MGr: {<Dom.: bild. Kunst>} <TrE: <HW f: Art> Déco>> (<Etym.: von franz. <For.: art déco> bzw. <For.: <Emph.: art déco>ratif>>).	名	HE		アール･デコ		あーる[KanaSep]でこ
0902659	アール･ヌーボー; アールヌーボー	あーるぬーぼー	(<POS: N.>) <MGr: {<Dom.: bild. Kunst>} <TrE: <HW m: Jugendstil>>; <TrE: <HW f: Art> Nouveau>> (<Etym.: aus d. Franz.>).	名	HE		アール･ヌーボー		あーる[KanaSep]ぬーぼー
3586528	RV; アール･ブイ; アールブイ	あーるぶい	(<POS: N.>) <MGr: <TrE: <HW n: Freizeitfahrzeug>> (<Def.: Campingwagen, Auto mit Vierradantrieb etc.>；<Etym.: Abk. für engl. <For.: <Emph.:r>ecreational <Emph.:v>ehicle>>)>.	名	HE		RV; アール･ブイ		あーる[WaSep]ぶい
6239521	RV車	あーるぶいしゃ	<MGr: <TrE: <HW n: Freizeitfahrzeug>>>.	名	RV; アール･ブイ; アールブイ	Komp. Anf.		<RV>車	<あーる[WaSep]ぶい>–しゃ
8923389	アーレント	あーれんと	(<POS: N.>) <MGr: {<Dom.: Persönlichk.>} <TrE: Hannah <FamN.: Arendt>> (<Def.: amerik. Politikphilosophin>；<BirthDeath: 1906–1975>)>.	名	HE				[Gr]あーれんと
0806049	ROE; アール･オー･イー; アールオーイー	あーるおーいー	(<POS: N.>) <MGr: {<Dom.: Wirtsch.>} <TrE: <HW f: Eigenkapitalrendite>>; <TrE: <HW f: Kapitalrendite>>; <TrE: <HW m: Eigenertrag>>; <TrE: <HW f: Eigenrentabilität>>; <TrE: <HW f: Verzinsung> des Eigenkapitals>; <TrE: <HW f: Rendite>> (<Etym.: Abk. für engl. <For.: <Emph.:r>eturn <Emph.:o>n <Emph.:e>quity>>；<Ref.: ⇒ <Transcr.: kabunushi·shihon·riekiritsu> <Jap.: 株主資本利益率><DaID: 8075575>>)>.	名	HE		ROE; アール･オー･イー		あーる[WaSep]おー[WaSep]いー
3489918	あーんと泣く	あーんとなく	<MGr: <TrE: weinen>; <TrE: brüllen>>.	五自	あーん; アーン	Verwendungsbeispiel		<あーん>と泣く	<あーん>　と　なく
6142911	i [3]; アイ [2]	あい [2]	(<POS: N.>) <MGr: {<Dom.: Math.>} <TrE: i>; <TrE: <Def.: <HW n: Zeichen> für die imaginäre Einheit>>>.	名	HE		i; アイ		あい
8826779	I [2a]; i [2b]; アイ [1]	あい [1]	(<POS: N.>) <MGr: <TrE: <HW n: I>>; <TrE: <HW n: i>> (<Def.: neunter Buchstabe des Alphabets>)>.	名	HE		I; アイ		あい
0444377	あい [1]	あい [3]	(<POS: Interj.>) <MGr: <TrE: Jawohl!>> (<Def.: Antwort, wenn man aufgerufen wird>；<Etym.: korrumpierte Form von <Ref.: <Transcr.: hai> <Jap.: はい><DaID: 5727817>>>).	感	HE				あい
3128250	あい [3]; アイ [5] (藍)	あい [6]	(<POS: N.>) [1]<MGr: {<Dom.: Bot.>} <TrE: <HW f: Indigopflanze>> (<Scientif.: Polygonum tinctorium>)>. [2]<MGr: <TrE: <HW n: Indigoblau>>; <TrE: <HW n: Tiefblau>>>. [3]<MGr: {<Dom.: Chem.>} <TrE: <HW mn: Indigo>>; <TrE: <HW n: Indigoblau>> (<Def.: wichtiger Farbstoff>)>.	名	HE		×藍		あい
5781243	愛	あい [9]	(<POS: N., mit <Transcr.: suru> trans. V.>) [1]<MGr: <TrE: <Prior_1><JLPT2><HW f: Liebe>>; <TrE: <HW npl: Liebesgefühle>>; <TrE: <HW f: Zuneigung>>; <TrE: <Prior_4><HW f: Sympathie>>; <TrE: <Prior_4><HW f: Anhänglichkeit>>>. [2]<MGr: <TrE: (<Expl.: geschlechtliche>) <HW f: Liebe>>; <TrE: <HW m: Eros>>>. [3]<MGr: <TrE: <Prior_4><HW f: Wertschätzung>>; <TrE: <HW n: Gernhaben>>; <TrE: <HW n: Mögen>>>. [4]<MGr: <TrE: <Prior_4><HW f: Liebenswürdigkeit>>; <TrE: <Prior_4><HW f: Umgänglichkeit> (<Usage: veraltete Verwendung>；<Ref.: ⇒ <Transcr.: aiso> <Jap.: 愛想><DaID: 5298885>>)>>. [5]<MGr: <TrE: <Prior_4><HW f: Trauer>>>. [6]<MGr: {<Dom.: Buddh.>} <TrE: sinnliche <HW f: Liebe>>; <TrE: <HW f: Leidenschaft>>; <TrE: <HW f: Lust>>>. [7]<MGr: {<Dom.: Christent.>} <TrE: <HW f: Agape>>; <TrE: <HW f: Liebe> Gottes zu den Menschen>>. [8]<MGr: {<Dom.: Ländern.>} <TrE: Irland> (<Expl.: Abk.>)>.	名･ス他	HE				あい
8465111	相… [1]	あい [11]	(<POS: Präfix>) [1]<MGr: <TrE: gegenüber>; <TrE: gegenseitig>; <TrE: einander>; <TrE: wechselseitig>> // <MGr: <TrE: zusammen>; <TrE: gemeinsam>>. [2]<MGr: {<Dom.: japan. Gramm.>} <TrE: Verbalpräfix zur Betonung>>.	頭	HE				あい…
1326686	IR [1]; アイ･アール; アイアール	あいあーる	(<POS: N.>) <MGr: <TrE: <HW f: Informationswiedergewinnung>>; <TrE: <HW f: Informationssuche>>; <TrE: <HW f: Recherche>> (<Etym.: Akronym für engl. <For.: <Emph.:i>nformation <Emph.:r>etrieval>>；<Ref.: ⇒ <Transcr.: jōhō·kensaku> <Jap.: 情報検索><DaID: 4441108>>)>.	名	HE		IR; アイ･アール		あい[WaSep]あーる
1576686	IRA; アイ･アール･エー; アイアールエー	あいあーるえー	(<POS: N.>) <MGr: {<Dom.: Org.>} <TrE: <HW f: IRA>>; <TrE: Irisch-Republikanische <HW f: Armee>>>.	名	HE		IRA; アイ･アール･エー		あい[WaSep]あーる[WaSep]えー
4010555	IRシステム; アイ･アール･システム; アイアールシステム	あいあーるしすてむ	<MGr: <TrE: <HW n: Recherchesystem>>; <TrE: <HW n: Informationssuchesystem>>>.	名	IR [1]; アイ･アール; アイアール	Komp. Anf.	IRシステム; アイ･アール･システム	<IR>システム	<あい[WaSep]あーる>[DinSP]しすてむ
4260555	相合い傘; 相合傘; 相々傘; 相相傘; あいあいがさ	あいあいがさ	(<POS: N.>) (<LangNiv.: ugs.>) <MGr: <TrE: gemeinsames <HW f: Gehen> unter einem Schirm>> (<Expl.: besonders eines Mannes und einer Frau>).	名	HE相合い; 相合; 相々; 相相	Komp. Anf.	相合(い)傘; 相々傘	<相合い>傘	<あい'あい>[WaSep]がさ
6663548	相合い傘で; 相合傘で; 相々傘で; 相相傘で	あいあいがさで	<MGr: <TrE: gemeinsam unter einem Schirm>>.	副	相合い傘; 相合傘; 相々傘; 相相傘; あいあいがさ	Abl. mit <Umschr.: de>	相合(い)傘で; 相々傘で	<相合い傘>で	<あい'あい[WaSep]がさ>　で
6913548	アイアン	あいあん	(<POS: N.>) [1]<MGr: {<Dom.: Golf>} <TrE: <HW n: Eisen>>; <TrE: <HW m: Eisenschläger>>>. [2]<MGr: <TrE: <HW n: Eisen>>; <TrE: eisern>>. (<Etym.: von engl. <For.: iron>>). (<Ref.: ⇒ <Transcr.: aian·kurabu> <Jap.: アイアン･クラブ><DaID: 3491710>>；<Ref.: ⇔ <Transcr.: uddo> <Jap.: ウッド><DaID: 4739607>>).	名	HE				あいあん
9347416	愛育	あいいく	(<POS: N., mit <Transcr.: suru> trans. V.>) <MGr: <TrE: liebevolle <HW f: Erziehung>>>.	名･ス他	HE				あい'いく
9597416	愛育出版	あいいくしゅっぱん	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Aiiku Shuppan>> (<Expl.: Tōkyō>).	名	HE				[Gr]あい_いく　[Gr]しゅっぱん
0813747	愛育する	あいいくする	<MGr: <TrE: aufziehen>; <TrE: liebevoll erziehen>; <TrE: hegen und pflegen>>.	サ変他	愛育	Abl. mit <Umschr.: suru>		<愛育>する	<あい＿いく>[suru]する
3497616	相いれない; 相入れない (相容れない)	あいいれない	(<POS: Zus.>) <MGr: <TrE: nicht übereinstimmen>; <TrE: sich widersprechen>; <TrE: von einander abweichen>; <TrE: zuwider sein>; <TrE: unvereinbar sein>; <TrE: sich nicht vertragen>>.	連語	HE入れる; いれる (容れる; 淹れる; 納れる; 凾れる)	Komp. Hint.	相△容れない	相/<入れない>	あい[WaSep]/<いれ~ない>
6150609	あい色 (藍色 [a])	あいいろ	(<POS: N.>) <MGr: <TrE: <HW n: Indigoblau>>>.	名	HE		×藍色		あい[WaSep]いろ
8834477	藍色の	あいいろの	<MGr: <TrE: indigoblau>>.	連体	あい色 (藍色 [a])	Abl. mit <Umschr.: no>		<藍色>の	<あい[WaSep]いろ>　の
2626837	愛飲 (<LongKanji: 愛飮>)	あいいん [1]	(<POS: N., mit <Transcr.: suru> trans. V.>) <MGr: <TrE: regelmäßiges <HW n: Trinken>>>.	名･ス他	HE		愛飲		あい'いん
5310706	合印 [1]; 合い印 [1]	あいいん [2]	(<POS: N.>) <MGr: {<Dom.: Rechtsw.>} <TrE: <HW m: Identifizierungsstempel>> (<Ref.: ⇒ <Transcr.: wari·in> <Jap.: 割印><DaID: 6876733>>)>.	名	HE		合(い)印		あい[WaSep]いん
7963699	アイヴズ	あいう゛ず	(<POS: N.>) <MGr: {<Dom.: Persönlichk.>} <TrE: Charles Edward <FamN.: Ives>> (<Def.: amerik. Komponist>；<BirthDeath: 1874–1954>)>.	名	HE				[Gr]あいう゛ず
0967822	相打ち; 相打; 相討ち; 相討; 相撃ち; 相撃 (<LongKanji: 相擊ち>; <LongKanji: 相擊>)	あいうち	(<POS: N.>) [1]<MGr: <Def.: gleichzeitiges gegenseitiges <HW n: Schlagen> oder <HW n: Töten>>>. [2]<MGr: <TrE: <HW n: Unentschieden> (<Expl.: bei einem Wettbewerb>)>>. [3]<MGr: <TrE: gemeinsames <HW n: Kämpfen>> (<Expl.: gegen einen gemeinsamen Feind>)>. (<Ref.: ⇒ <Transcr.: aiko> <Jap.: 相子><DaID: 2939274>>).	名	HE		相打(ち); 相討(ち); 相撃(ち)		あい[WaSep]うち
3651691	相打ちになる	あいうちになる	[1]<MGr: <TrE: sich gleichzeitig gegenseitig schlagen bzw. töten>>. [2]<MGr: <TrE: unentschieden sein>>.	五自	相打ち; 相打; 相討ち; 相討; 相撃ち; 相撃 (<LongKanji: 相擊ち>; <LongKanji: 相擊>)	Verwendungsbeispiel		<相打ち>になる	<あいうち>　に　なる
6304684	愛液	あいえき	(<POS: N.>) <MGr: {<Dom.: Physiol.>} <TrE: <HW n: Genitalsekret>>; <TrE: <HW m: Liebessaft>>> // <MGr: (<LangNiv.: ugs.>) <TrE: <HW n: Sperma>>; <TrE: <HW n: Ejakulat>>; <TrE: <HW f: Soße>>>.	名	HE				あいえき
8988552	ISDN; アイ･エス･ディー･エヌ; アイエスディーエヌ	あいえすでぃーえぬ	(<POS: N.>) <MGr: <TrE: <HW n: ISDN>> (<Def.: digitales Kommunikationsnetz für die versch. Dienste>；<Etym.: Abk. für engl. <For.: <Emph.:i>ntegrated <Emph.:s>ervices <Emph.:d>igital <Emph.:n>etwork>>；<Ref.: ⇒ <Transcr.: sōgō·dejitarutsū·shinmō> <Jap.: 総合ディジタル通信網><DaID: 9840635>>)>.	名	HE		ISDN; アイ･エス･ディー･エヌ		あい[WaSep]えす[WaSep]でぃー[WaSep]えぬ
2630412	IFR; アイ･エフ･アール; アイエフアール	あいえふあーる	(<POS: N.>) <MGr: {<Dom.: Flugw.>} <TrE: <HW fpl: Regeln> für den Instrumentenflug>; <TrE: <HW m: Instrumentenflug>>; <TrE: <HW fpl: IFR>> (<Etym.: Abk. für engl. <For.: <Emph.:i>nstrument <Emph.:f>light <Emph.:r>ules>>)>.	名	HE		IFR; アイ･エフ･アール		あい[WaSep]えふ[WaSep]あーる
5314281	IMF; アイ･エム･エフ; アイエムエフ	あいえむえふ	(<POS: N.>) <MGr: {<Dom.: Org.>} <TrE: Internationaler <HW m: Währungsfonds>>; <TrE: <HW m: IWF>>; <TrE: <HW m: IMF>> (<Def.: 1945 aufgrund des Abkommens von Bretton Woods errichtete Sonderorganisation der UN zur Überwachung des internationalen Währungssystems>；<Etym.: Akronym für <For.: International Monetary Fund>>；<Ref.: ⇒ <Transcr.: kokusai·tsūka·kikin> <Jap.: 国際通貨基金><DaID: 9276185>>)>.	名	HE		IMF; アイ･エム･エフ		[Gr]あい[WaSep]えむ[WaSep]えふ
7967274	ILO; アイ･エル･オー; アイエルオー	あいえるおー	(<POS: N.>) <MGr: {<Dom.: Org.>} <TrE: Internationale <HW f: Arbeitsorganisation>>; <TrE: <HW f: ILO>> (<Etym.: Abk. für engl. <For.: <Emph.:I>nternational <Emph.:L>abor <Emph.:O>rganization>>；<URL: http://www.ilo.org/>；<Ref.: ⇒ <Transcr.: Kokusai·rōdōkikan> <Jap.: 国際労働機関><DaID: 7890807>>)>.	名	HE		ILO; アイ･エル･オー		[Gr]あい[WaSep]える[WaSep]おー
0625717	ILO条約; アイ･エル･オー条約 (<LongKanji: ILO條約>; <LongKanji: アイ･エル･オー條約>)	あいえるおーじょうやく	<MGr: <TrE: <HW f: Konvention> der Internationalen Arbeitsorganisation>>.	名	ILO; アイ･エル･オー; アイエルオー	Komp. Anf.	ILO条約; アイ･エル･オー条約	<ILO>条約	<[Gr]あい[WaSep]える[WaSep]おー>[DinSP]じょう'やく
3309588	愛煙家	あいえんか	<MGr: <TrE: (<Expl.: gewohnheitsmäßiger>) <HW m: Raucher>>; <TrE: <HW m: Tabakraucher>>>.	名	愛煙	Komp. Anf.		<愛煙>家	<あい'えん>[WaSep]か
5962581	合い縁奇縁; 合縁奇縁; 合い縁機縁; 合縁機縁; 相縁奇縁 (<LongKanji: 合い緣奇緣>; <LongKanji: 合緣奇緣>; <LongKanji: 合い緣機緣>; <LongKanji: 合緣機緣>; <LongKanji: 相緣奇緣>)	あいえんきえん	(<POS: N.>) <MGr: <TrE: schicksalhafte <HW f: Begegnung>>; <TrE: <HW n: Mysterium>, das menschliche Beziehungen umgibt>; <TrE: karmische <HW f: Beziehung>>>.	名	HE		合(い)縁奇縁; 合(い)縁機縁; 相縁機縁		あい'えん[DinSP]き'えん
8646449	アイオロス	あいおろす	(<POS: N.>) <MGr: {<Dom.: griech. Mythol.>} <TrE: <HW mNAr: Äolus>> (<Def.: griech. Gott des Windes>)>.	名	HE				[Gr]あいおろす
0454893	アイオワ	あいおわ	(<POS: N.>) <MGr: {<Dom.: Gebietsn.>} <TrE: <HW nNAr: Iowa>> (<Def.: Bundesstaat der USA>；<Expl.: Abk.: Ia.>)>.	名	HE				[Gr]あいおわ
3138766	アイオワ州の人	あいおわしゅうのひと	<MGr: <TrE: <HW m: Einwohner> des amerik. Bundesstaates Iowa>>.	名	アイオワ	Verwendungsbeispiel		<アイオワ>州の人	<[Gr]あいおわ>–しゅう　の　ひと
5791759	哀音	あいおん	(<POS: N.>) <MGr: <TrE: traurige <HW f: Stimme>>>.	名	HE				あい[WaSep]おん
8475627	哀歌	あいか	(<POS: N.>) <MGr: <TrE: <HW f: Elegie>>; <TrE: <HW n: Klagelied>>; <TrE: <HW m: Trauergesang>> (<Ref.: ⇒ <Transcr.: banka> <Jap.: 挽歌><DaID: 4078626>>)>.	名	HE				あい'か
0099045	合カギ; 合かぎ; 合いかぎ (合鍵; 合い鍵)	あいかぎ	(<POS: N.>) [1]<MGr: <TrE: <HW m: Nachschlüssel>>; <TrE: <HW m: Zweitschlüssel>>>. [2]<MGr: <TrE: <HW m: Generalschlüssel>>; <TrE: <HW m: Hauptschlüssel>>>. [3]<MGr: <TrE: <HW m: Dietrich>> (<Def.: hakenförmiges Werkzeug um Schlösser zu öffnen>)>.	名	HE		合(い)×鍵		あい[WaSep]かぎ
2783240	合がも; あいがも; アイガモ (間鴨; 合鴨)	あいがも	(<POS: N.>) [1]<MGr: {<Dom.: Vogelk.>} <TrE: <HW f: Halbzahmente> (<Def.: Kreuzung aus wilder Ente und Hausente>；<Scientif.: Anas platyrhyncha var. domestica>)>>. [2]<MGr: <TrE: <HW n: Fleisch> der Halbzahmente>>.	名	HE		△間×鴨; 合×鴨		あい[WaSep]がも
5436233	相川	あいかわ [4]	(<POS: N.>) <MGr: {<Dom.: Stadtn.>} <TrE: <HW nNAr: Aikawa>> (<Def.: Stadt im Westen der Insel Sadogashima, Präf. Niigata>)>.	名	HE				[Gr]あいかわ
8120101	相川書房	あいかわしょぼう	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Aikawa Shobō>> (<Expl.: Tōkyō>).	名	HE				[Gr]あいかわ　[Gr]しょぼう
0123168	相変らず; 相変わらず; 相かわらず; あい変わらず; あい変らず; あいかわらず (<LongKanji: 相變らず>; <LongKanji: 相變わらず>; <LongKanji: あい變わらず>; <LongKanji: あい變らず>)	あいかわらず	(<POS: Zus.>) <MGr: <TrE: <JLPT2><GENKI_L22-II>wie immer>; <TrE: <JLPT2><GENKI_L22-II>wie sonst>; <TrE: <Prior_1>nach wie vor>; <TrE: unverändert>; <TrE: ständig>>.	連語	HE相… [1]	Komp. Anf.	相変(わ)らず	<相>変らず	<あい>[WaSep]かわら'ず
2807363	相変わらず貧乏である (<LongKanji: 相變わらず貧乏である>)	あいかわらずびんぼうである	<MGr: <TrE: so arm sein wie immer>>.	五自	相変らず; 相変わらず; 相かわらず; あい変わらず; あい変らず; あいかわらず (<LongKanji: 相變らず>; <LongKanji: 相變わらず>; <LongKanji: あい變わらず>; <LongKanji: あい變らず>)	Verwendungsbeispiel	相変わらず貧乏である	<相変わらず>貧乏である	<あい[WaSep]かわらず>　びん'ぼう　で　ある
5460356	哀感	あいかん [2]	(<POS: N.>) (<LangNiv.: schriftspr.>) <MGr: <TrE: <HW f: Wehmut>>; <TrE: <HW f: Schwermütigkeit>>; <TrE: <HW f: Melancholie>>>.	名	HE				あい[WaSep]かん
8144224	哀歓 (<LongKanji: 哀歡>)	あいかん [3]	(<POS: N.>) (<LangNiv.: schriftspr.>) <MGr: <TrE: <HW f: Freud> und <HW n: Leid>>; <TrE: <HW f: Trauer> und <HW f: Freude>> (<Ref.: ⇒ <Transcr.: airaku> <Jap.: 哀楽><DaID: 0302022>>)>.	名	HE		哀歓		あい'かん
0975250	哀願	あいがん [1]	(<POS: N., mit <Transcr.: suru> intrans. od. trans. V.>) <MGr: <TrE: inständiges <HW npl: Bitten>>; <TrE: flehentliches <HW npl: Bitten>>>.	名･ｽ自他	HE				あい'がん
1270035	愛がん (愛玩; 愛翫)	あいがん [2]	(<POS: N., mit <Transcr.: suru> trans. V.>) <MGr: <TrE: <HW f: Liebe>>; <TrE: <HW f: Vorliebe>>; <TrE: <HW f: Huld>>; <TrE: <HW m: Geschmack>> (<Ref.: ⇒ <Transcr.: aikō> <Jap.: 愛好><DaID: 2131844>>)>.	名･ス他	HE		愛×玩; 愛×翫		あい'がん
1520035	愛がん犬 (愛玩犬)	あいがんいぬ	<MGr: <TrE: <HW m: Schoßhund>>; <TrE: <HW m: Gesellschaftshund>>>.	名	愛がん (愛玩; 愛翫)	Komp. Anf.	愛×玩犬	<愛玩>犬	<あい'がん>[WaSep]いぬ
3659119	愛玩者 (<LongKanji: 愛玩者>)	あいがんしゃ [2]	<MGr: <TrE: <HW m: Liebhaber>>; <TrE: <HW m: Amateur>>; <TrE: <HW m: Schwärmer>>; <TrE: <HW m: Enthusiast>>>.	名	愛がん (愛玩; 愛翫)	Komp. Anf.	愛玩者	<愛玩>者	<あい'がん>–しゃ
3953904	哀願する	あいがんする [1]	<MGr: <TrE: inständig bitten>; <TrE: flehentlich bitten>; <TrE: zu jmdm. flehen>; <TrE: jmdn. beschwören>>.	ｻ変自他	哀願	Abl. mit <Umschr.: suru>		<哀願>する	<あいがん>[suru]する
4203904	愛がんする (愛玩する; 愛翫する)	あいがんする [2]	<MGr: <TrE: gern haben>; <TrE: lieb haben>; <TrE: Vorliebe haben>> // <MGr: <TrE: hätscheln>; <TrE: liebkosen>>.	サ変他	愛がん (愛玩; 愛翫)	Abl. mit <Umschr.: suru>	愛×玩する	<愛玩>する	<あいがん>[suru]する
